News,InfSec,FAKE?,Link
"['Новость: взломаны сервера одной из крупнейших компаний в России. \n\nВзято тут http://www1c-business2database9x7services4free8z0wpkg6hqvt3nlr5fu/index101207183900000?type=newsfrom_date+01302015#ixzz31HZmYGNM, там много инфы и ссылок по теме..) _______________________________________ А что Вы делаете для своего сайта? Ищите ли вы новых посетителей или стараетесь удержать старых пользователей Вашего ресурса - вот вопрос на который Вам необходимо найти ответ! Для этого есть специальные сервисы, например такие как Яндекс Вебмастер! Если Вас интересует продвижение сайтов то можете обратиться к профессионалам с которыми можно связаться через форму обратной связи. Также советую посмотреть видео о том Как правильно оптимизировать сайт под поисковики Google Yandex Mail Rambler RamBoard SiteClinic SEO Promotion']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в мире - Facebook.\nСсылка на новость, где можно прочитать подробности и посмотреть фото-видео с места события : http://www2/news_international/. \ufeffВ общем то это событие уже стало рядовым для нашей планеты Земля за последний месяц... но все же интересно как именно они умудрились? \n В чем суть их действий (внешне)? Какова цель атаки?... А может кто нибудь объяснит что там происходит?.. И почему не было реакции от правительства США? Ведь по логике вещей должны были бы отреагировать.... или просто ничего страшного.. ну подумаешь какаято хакерская атака.. а вот если б у них действительно был доступ к данным о пользователях соц сетей... тогда дааа ужо былабы тема.... :) Вот например есть такой сайт WikiLeaks, который публикует информацию со всего мира ежедневно. Так неужели никто даже представить себе такого ""взлома""??!! Или нет??? Ну ладно предположим допустим им каким либо образом удалось получить пароль входа какого нить админа сайта компании Microsoft / Apple etc.., НО КАК???! Они его получили при помощи чего угодно! Хоть через прокси серверы хоть еще какими способами! Но никак НЕ САМИМ!!! Не так ли???!!! Если я прав хотяб наполовину конечно..... значит мы имеем дело опять таки С ЭЛЕКТРОННЫм вмешательством извне........']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал требования к средствам защиты информации для персональных данных \n Федеральная служба по техническому и экспортному контролю опубликовала в открытом доступе свои новые Требования безопасности информационных технологий (Требования), которые касаются использования криптографических средств при обработке, хранении или передаче сведений о пользователях. Новые Правила определяют порядок проведения сертификации систем управления информационной безопасностью организаций-разработчиков СКЗИ на соответствие этим требованиям. В настоящее время эти документы уже прошли регистрацию Минюста России под номером 4394 от 29 июля 2014 г., однако пока не вступили с силу из за необходимости доработки ряда требований со стороны ФСБ РФ... Подробнее → "">ФТС утвердила новый регламент взаимодействия таможенных органов Российской Федерации"" > Новости рынка -> Таможенная статистика - 2013 >>> На сайте Росстата опубликованы предварительные итоги Всероссийской переписи населения 2010 года – данные представлены во всей их полноте без каких либо ограничений доступа третьих лиц; кроме того предоставлено подробное описание результатов переписного листа, которое включает более 500 таблиц... подробнее>>']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал проект приказа, устанавливающего требования к средствам защиты информации.\nСодержание документа можно посмотреть здесь. \n ___________""_____"".__20 г."" № _ """"""-201.. года"", зарегистрированного в Минюсте РФ 28 октября 2012г., регистрационный N 31479 (с последующими изменениями) и вступившего силу по истечении 10 дней с момента официального опубликования - является официальным изданием Федеральной службы войск национальной гвардии Российской Федерации за номером 4/3 от 19 ноября 2016года). В соответствии со статьей 1 указанного Федерального закона Федеральная служба безопасности устанавливает правила организации применения средств шифрования при передаче данных для обеспечения информационной... Читать дальше » Новости компании | Форум сайта ntcfskdgvrnltdhjdfybzsqmwktyiu0o5a7e2p6htx1 http://www4itokna63rudoorteplastika62mail52gmail45com']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал правила применения СКЗИ «Крипто-Про CSP».\nВступили в силу изменения, внесенные приказом ФСБ от 10.09 2014 г № 685/414 ""О внесении изменений и дополнений во Временные требования к средствам криптографической защиты информации"" (зарегистрирован Министерством юстиции РФ 28 сентября 2015г). Изменения коснулись правил использования сертифицированных средств вычислительной техники при реализации мер безопасности для обеспечения доступа должностных лиц уполномоченных государственных органов или организаций на объекты информатизации с использованием электронных цифровых подписей пользователей таких информационных систем.""С 01 января 2016 года все средства шифрования данных будут иметь сертификат соответствия требованиям ГОСТ Р 3410−2012"", - поясняет директор департамента государственной политики регулирования ИТ Леонид Рейман"". http://www1fsblrussian2certificationprojectblogspottering3dlabsru/?p=6455#more--6055 \n _________________________________ФЕДЕРАЛЬНОЙ СЛУЖБЕ ПО НАДЗОРУ В ОБЛАСТИ СВЯЗЬ И ИНФОРМАЦИОННЫХ ТЕХНОЛОГИИ СООБЩАЮ...']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал проект приказа ""Об утверждении Административного регламента предоставления Федеральной службой по техническому и экспортному контролю государственной услуги в области защиты гостайны"".\nДокумент содержит требования к порядку, срокам регистрации документов на выдачу (замену) удостоверения или справки о неразглашении конфиденциальной информации............ \n...в соответствии с пп.""г"" пункта 1 Правил подготовки органами ФСБ России нормативных правовых актов федеральных органов исполнительной власти, утвержденных Постановлением Правительства Российской Федерации от 30 сентября 2007 г. N 583; Приказом Минюст РФ № 149 зарегистрирован Министерством юстиции 20 ноября 2009 года за регистрационным номером 4198-ЮР/09).В случае если Вы не согласны со сведениями об отсутствии Вашего согласия при выдаче документа государственного образца - Вам нужно обратиться письменно непосредственно либо через сайт http://www1rfcgosudarstva5337service2kompas4youru@gmail.........']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал проект приказа ""Об утверждении Требований к средствам защиты информации, обрабатываемой с использованием средств криптографической и электронной цифровой подписи"" \n\nВ проекте документа содержится ряд новых требований. Например требования о том что криптостойкость шифровальных (криптоконвергентных)средств должна обеспечиваться на протяжении не менее пяти лет после их создания; а также об обязательном применении сертифицированных СКЗИ при реализации функций ЭЦП по передаче данных от пользователя в контролирующую организацию или для подтверждения полномочий должностных лиц организации-пользователя до получения сертификата ключа проверки подписей либо его аннулирования - то есть речь идет уже совсем серьезно... А так же еще один новый пункт это требование обеспечения целостности передаваемых зашифрованным способом сведений за счет применения алгоритмов хешированной передачи ключей без использования открытого текста! В общем все очень интересно.... ========================================= Цитата:""При осуществлении операций со средствами вычислительной техники должны использоваться средства контроля защищенности каналов связи.""Это означает следующее : если кто захочет передать секретные сведения через сеть интернет, например переписку между супругами он должен будет иметь средство защищенного канала(например VPN). И как быть когда надо отправить письмо из одного города другому? Тоже самое касается обмена данными банковскими картами..... То бишь нужно обеспечить контроль над безопасностью этих действий!!! Так вот вопрос возникает следующий ; зачем нужна такая защита? Ведь она может привести только лишь увеличению количества утечек конфиденциальной ценной инфоромации!!!!']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал методические рекомендации о порядке использования средств криптографической защиты информации при передаче данных в сетях связи \n Федеральная служба по техническому и экспортному контролю (ФТС России) опубликовала Методологические указания ""Об организации работы с информацией ограниченного доступа, содержащейся на электронных носителях"", утвержденные решением коллегии ФСБ от 28 февраля 2013 г. No 3-1/3132п. В документе изложены основные положения обеспечения безопасности персональных сведений граждан Российской Федерации путем применения технических мер шифрования электронной корреспонденции пользователей сетей электросвязи общего пользования для передачи между абонентами без их согласия или уведомления уполномоченных должностных лиц органов государственной власти; порядок формирования перечня таких документов"". Документ разработан совместно со специалистами Федеральной службы охраны РФ, Федерального агентства правительственной Связь - инфорессы МЧС РОССИИи ФГУП НИИР Министерства обороны РЕСПУБЛИКИ БЕЛАРУСЬ(Минобороны), а также ряда российских операторов телекоммуникаций из различных ведомств – Росфинмониторинга Минсвяздрава МВД Роспотребнадзора ФАС ЦОД ФСФР ОАО Ростелеком ЗАО МЦСЭЙВ ФГБОУ ВО СПбГУТ им академика Бонч– Бруевича РАН ООО НПО АГАВА АО ИВК РОСАНТЕХНОКОМПЛЕКТ ГЛОБАЛ МОТОРС РУКЕЙНТЕРНЕТ ОКСАНА СОБЯНИЧЕНКАЯ']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал проект изменений в правила по защите информации, касающихся сведений о гражданах.\nВ частности - предлагается обязать организации и индивидуальных предпринимателей предоставлять ФСБ сведения об абонентах телефонной связи с указанием их номеров телефонов (в том числе стационарных), факсов или адресов электронной почты для обеспечения безопасности РФ от преступных действий иностранных спецслужб; \xa0о пользователяx электронных сетей передачи данных без идентификации лиц пользователей при осуществлении доступа к ним через сети операторов почтовой связью;- ввести требования предоставления операторами электросвязи документов на абонентов телекоммуникационных услуг до заключения договоров оказания этих самых ""услуг"";- предусмотреть обязанность оператора электрической энергии перед заключением договора энергоснабжения предоставить потребителю данные его паспортного учета за период не менее трех месяцев подряд.- установить запрет использования персональных идентификаторов граждан Российской Федерации иностранными спецслужбами во внесудебном порядке путем направления запросов уполномоченным органам исполнительной власти субъектов России либо получения соответствующих ответов из таких органов.""http://www/rosteczentranki_fske/?pid=3138#ixzz0XmnUYhHa \n В соответствии со статьей 3 Федерального закона «Об оперативно — розыскной деятельности» Оперативно–розыскные мероприятия проводятся только органами федеральной службы контрразведки –Федеральной службой охраны, то есть теми организациями которые занимаются защитой государственной тайны. И это правильно! А вот требование предъявлять паспорта гражданам является нарушением Конституции страны! Ведь согласно статье 55 конституции каждый имеет право собираться мирно..без оружия.....и быть свободным!!!']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал правила применения средств криптографической защиты информации при передаче в сети Интернет по каналам связи данных с грифом «для служебного пользования» и\xa0применительно к государственным информационным ресурсам. В частности, там говорится об использовании криптоалгоритма ГОСТ 28147-89 шифрования/дешифрации сообщений электронной почты на основе алгоритмов симметричного ключа AES (128 бит) или MD5 для обмена электронными сообщениями со специальными государственными ресурсами – ведомственными реестрам лекарственных препаратов РФ; спискам объектов животного мира федерального значения России…\nВ соответствии же действующим законодательством Российской Федерации использование ключей не допускается без разрешения правообладателя этих электронных документов либо его законному представителю…» \u2028То есть теперь любой может передать секретные документы любому гражданину страны под угрозой уголовного преследования за разглашение государственной тайны! \n Но ведь это означает конец свободы слова во всем мире!.. Как тут быть? Ведь если все граждане будут знать о том что их могут посадить просто так низаштриховав лист бумаги черным карандашом как шпиона из какой–нибудь шпионской киносаги про Джеймса Бонда то кто тогда будет покупать эту американскую жвачку которая стоит столько сколько весь наш российский бюджет вместе взятый?! Кто станет ее потреблять?.. А уж говорить правду людям вообще невозможно потому даже самый честный человек уже через пару минут после начала такого разговора начнет чувствовать себя неуютно..']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал проект приказа ""О порядке представления сведений о средствах защиты информации и технических средств в уполномоченный орган по защите государственной тайны, а также об их использовании при осуществлении государственного контроля"".\nhttp://www.fstec-ru/activities_release214720131207004403#ixzz1DWVJHZQE \xa0В проекте говорится следующее:""Приказ вступает со дня его официального опубликования (обнародовании), за исключением случаев вступления отдельных норм этого документа с 1 января 2015 года.""То есть до конца текущего месяца все должно быть приведено к единому стандарту! \n\xa0 \xa0\n\xa0\xa0 \xa0\xa0 **********************\xa0\xa0\xa0\xa0 ***\xa0\xa0\xa0\xa0\xa0\xa0 В конце октября 2013г., на сайте Министерства обороны РФ был опубликован Приказ Министра Обороны Российской Федерации от 14 сентября 2012 г N 1006 «Об утверждении Порядка применения судами Военно - морского флота России законодательства иностранного государства или внутригосударственного правового акта». Этот документ является ответом Минобороны страны всем тем организациям имеющим отношение не только ко всему военно морскому флоту нашей великой державы но даже отдельным предприятиям судостроительной промышленности которые имеют свои производственные линии расположенные во Владивостоке. Данный приказ регламентирует деятельность всех структурных подразделений военных кораблей находящихся как у нас так же находятся иностранные военные корабли находящиеся вне территориальных вод наших морей! Так вот если раньше этот порядок применялся лишь военными моряками находящимися постоянно под юрисдикцией своего ВМФ, то теперь он должен применяться всеми без исключения кораблями нашего военного Флота!!! Это означает что любой корабль имеющий свое место стоянки находящийся заграницей может оказаться нашпигован средствами слежения любого из государств входящих ныне либо входивших ранее члены ОДКБ....... И тогда нам придется иметь дело уже непосредственно именно этим государством... А это значит новые расходы для оборонного бюджета....., увеличение сроков ремонта судов...... Короче полный абзац..... Вот поэтому мы решили обратиться через газету КОММЕРСАНТЪ К ПРАВОЗАЩИТНИКАМ РОССИИ чтобы они смогл']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал правила проверки контрагентов на соответствие требованиям информационной безопасности \n\nФедеральная служба по техническому и экспортному контролю опубликовала новые рекомендации, касающиеся проведения плановых проверок организаций-покупателей товаров (работ или услуг), являющихся объектами защиты государственной тайны. Соответствующий приказ ведомства № 624н от 28 июля 2015 года вступил в силу сегодня с момента публикации его текста - 29 октября прошлого г., то есть уже после подписания Президентом РФ Владимиром Путиным соответствующего указа президента о мерах контроля за исполнением законодательства об обеспечении режима секретности информации"".В новой редакции документа уточняется порядок организации работ при проведении мероприятий государственного надзора для целей оценки соответствия субъектов предпринимательства обязательным условиям выполнения требований к защите объектов информатизации.""При этом проверяются следующие сведения:- информация из Единого реестра сведений КРИМИНАЛЬНОЙ И ДЕНЕЖНОЙ СХЕМЫ;Сведения кредитной истории физических лиц"";Информация системы ""СПАРК"", включая данные ЕГРЮЛ/ФНС;- учредительные документы юридического лица.- наличие лицензии у лицензиатов юридических адресов юрлиц);Документирование результатов работы проводится путем заполнения специальной формы акта установленной Минфином России""О порядке осуществления деятельности уполномоченным органом""""Утвержден Порядок формирования плана выездных налоговых консультаций налогоплательщиков Федеральной налоговой службой Российской Федерации... утверждено Положение...""и др..По мнению авторов приказа следует учитывать изменения федерального законодательств а, которые вступилив законную юридическую жизнь еще 1 января 2014года. В частности речь идето поправках Федерального законаот 21 ноября 2011 N 330ФЗ О внесении изменений во вторую часть Налогового кодексаРФ(законопроекте ФЗ)']",1,1,https://fake_news.ru
"['Новость: Российсике хакеры снова атакуют серверы Пентагона.\nПентагону опять пришлось обратиться к российским спецслужбам с просьбой о защите от кибер-атаки, в результате которой на сервера ведомства было совершено более 10 тыс кибератак и были похищены секретные данные оборонного значения.""Мы получили сообщения по электронной почте из Москвы относительно того факта (что), предположительно русские пытаются атаковать наши компьютеры"", - заявил представитель министерства обороны США генерал Марк Райт.""Это не первый случай за последние годы когда российские военные пытались проникнуть внутрь наших компьютеров, однако до этого они никогда еще так близко подобраться ко мне или моей команде"".Рейт подчеркнул что это был ""необычный тип вторжения"":В то время как атаки продолжались несколько дней американские специалисты смогли восстановить большую часть утраченного контентаОднако некоторые важные документы остались недоступны пока неизвестно насколько глубоко проникли россияне во внутренний компьютерный мир Соединенных ШтатовПо словам Рейта : """"Русские всегда отличались своими необычными методами ведения боевых действий.. Мы должны быть готовы защитить наш тыл.. И мы уже делаем все возможное для защиты нашей инфраструктуры... В частности у нас есть возможность использовать технологии которые ранее использовались русскими против их собственных систем безопасности "".Как сообщает газета New York Times со ссылкой источник который имеет доступ непосредственно внутри Министерства ОбороноПолковник Джон Келли рассказал газете Washington Post:""Они [российские спецслужбы] очень профессионально подходят даже несмотряна тот факт(Что) я лично знаю многих людей работающих здесь... Они действительно хорошие профессионалы своего дела""...Напомним Россия неоднократно обвинялась Вашингтоном именно эти обвинения являются основным обоснованием введения новых санкций после инцидента 11 сентября 2001 годаТогда же стало ясно почему Путин назвал атаку американцев провокацией а также обвинил американских разведчиков ЦРУшниковв причастностик атаке российских военных специалистовНа данный момент известно только одно имя российского специалиста взломавшего систему военного управленияМинистерство финансов Российской Федерации планирует ввести санкции связанные c деятельностью компании Google Inc., которая является однимиз крупнейших разработчиков программного обеспеченияКомпания намерена ответить темже самым']",1,1,https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали Украину\nИ это после всего того что они делали? Это как вообще можно назвать. И кто их теперь будет защищать в этом случае??? Я думаю ни у кого нет сомнения о том, чем закончится эта история! Они уже показали всему миру свой оскал и не нужно быть семи пядей во лбу чтобы понять какой конец ожидает этих людей за содеянное...!!!!!! \n Вот только мне непонятно почему все молчат об этой истории?! Как так то?? Неужели никто кроме меня этого даже предположить себе никак нельзя было..!? Или я одна такая тупая которая ничего из происходящего вокруг себя просто напросто НЕ ПОНИМАЕТ? А может всё таки кому -нибудь известно где находятся сейчас наши ребята??!!! Может мы с вами сможем хоть чуть-чуть им помочь????!!!!! Ну или хотя бы дать какие нибудь советы для них??? Ведь если честно на мой взгляд именно вы должны знать куда пропали парни!!! Не будьте равнодушными люди! Помогите пожалуйста!! Если вам нечего ответить по поводу данной новости можете написать своё мнение здесь (в комментариях). Заранее большое СПАСИБО ЗА ВАШУ ОТВЕТСТВЕННОСТЬ']",1,1,https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали США\nА вот это уже серьёзно! Это значит, что в ближайшее время мы можем стать свидетелями очередной атаки. Но на этот раз всё будет по-другому - наши американские коллеги смогут защитить свои данные самостоятельно и отследить действия русских кибервоинов не удастся ни нам,ни им. В общем я думаю вы поняли о чём идёт речь... \n Так же стоит отметить ещё один факт : Россия начала активную работу над созданием собственных аналогов американских программ ""троянских коней"" с целью защиты своих информационных активов! И судя как говорится из первых рук эта работа продвигается довольно неплохо.. Вот так то товарищи!!! Не зря Путин сегодня встречался со своим американским коллегой Обамом (напомню у Путина есть два основных партнёра ) А ведь он предупреждал об этом год назад!! Ну а теперь давайте посмотрим видео этого диалога!!! Приятного просмотра...)) _______________________________________________________ СЛАВА РОССИИ!!!!!!!!!111111одинОдин1 ОДИН....111ОДНА']",1,1,https://fake_news.ru
"['Новость: Российсике хакеры снова взломали сайт WikiLeaks.\nОтветственность за это взяла на себя организация Anonymous.""Мы считаем, что этот шаг был предпринят по приказу американских спецслужб и является попыткой оказать давление не только в отношении нас но также других стран"", говорится заявлении организации"". =================================================== \n В принципе всё понятно... Это уже стало нормой для США! А вот то как они ведут информационную войну против России - поражает воображение!!! И ведь ничего нового нет.... Всё те же самые технологии ведения информационной войны..... Только методы немного изменились с тех пор.... Но суть таже самая!!!!!! Я бы даже сказал так... У них теперь появилась новая тактика борьбы со странами, где есть хоть какой-то авторитетный лидер или политическая сила! Вот тут я согласен полностью!!! Если раньше их можно было обвинить во лжи о том кого надо ""обвинять"" (в случае чего), толи от того кто просто хочет пропиариться перед выборами Президента РФ ) ), а сейчас у америкосов появился новый метод : обвинение лидера любой страны мира(!) без доказательств!! Да ещё если эта страна находится рядом ))). Так например недавно произошло очередное нападение боевиков ИГИЛ*на Израиль.. Ну там вообще все доказательства были собраны до мельчайших подробностей ))) Как раз таки из Израиля пришла новость про эту самую атаку.. На которую никто никогда особо внимания тогда почему ----ТОЛКОМ НЕ ЗАМЕЧАЕЛИ )))))). Хотя казалось должно быть наоборот?? Ведь израильская разведка работала очень хорошо? Почему она пропустила такой явную угрозу??? Может потому ЧТО ВСЕГДА ОНА БЫЛА НА ГОЛОВУ ЕЩЁ ЛУЧШЕ ДРУГОЙ?? Не думаю конечно........ Скорее всего дело именно этом (((((((((']",1,1,https://fake_news.ru
"['Новость: Российсике хакеры снова атакуют сайты американских компаний\nСитуация с кибератакой, в результате которой был скомпрометирован сайт компании Apple Inc. и ряд других сайтов ряда крупнейших корпораций США (Google), остается напряженной для всех участников рынка электронной коммерции... \n.................//................../..../......."" // "" /..."" : ""... В ходе расследования было установлено, что злоумышленники получили доступ к серверу одного из российских хостинг-провайдеров по адресу https://site1cmsafee...✂ - это доменное имя используется как почтовый ящик на одном американском хостинге"". http… Пт., 07 Янв 2016 14::30 | Политика » Информационные войны :: Новости политики УкраиныВласти Киева продолжают обвинять Россию во вмешательстве через социальные сети Facebook Twitter Google+ Россияне активно обсуждают новость о взломе сайта американской корпорации Microsoft со своими родственниками или знакомыми — они делятся информацией друг у друга среди друзей.""У нас тут тоже не спокойно! На Украине очередной скандал связанный уже непосредственно личнос президентом страны Петром Порошенко! Сегодня он опять обвинил нашу страну якобы причастную ко всему этому безобразию!"" -- пишет один блоггер своему другу:""Петр Алексеевич ты сам понимаешь чем тебе может аукнутся твои слова? Ведь сейчас идет информационная война между нашими странами!!! И кто знает какие еще козыри есть за твоей спиной? А то я вижу только лишь обвинения России!! Не стоит так делать Петр!!!! Мы все тебя прекрасно знаем!!!!! Так вот знай же если завтра наши доблестные войска войдут хотя бы одну пядь территории Донбасса мы будем расценивать эти действия однозначно!! Это наша земля которая принадлежит нам!!! Я понимаю твою злость но пойми одно Украина должна быть сильной единой страной а значит она просто обязана вернуть свою территорию себе назад иначе ей будет плохо очень скоро ведь весь мир ополчиться против нее когда увидит сколько бед принес этой стране твой президентский режим который развязал гражданскую войну которую никто кроме него даже начать толком никогда небыло способен""!']",1,1,https://fake_news.ru
"['Новость: Российсике хакеры снова атаковали сайт Wikileaks\nhttp://www.gazeta-pravda...ru/2013_090523#136774012305297 \n ______________________________________________________________Смотреть видео на YouTube, в ЖЖ и ВКонтакте!Взято отсюда http//rutube.........hd=1videoid=""12"" name = ""RussianHackersToday"".avi idemnifont size=-11 width - 704 pxlength+3 frameborder + 3 backgroundColorSetup(colorPicker).setForeground(""white"", ColorSpaceAwareTransform::fromIntegralToDotted);var rtfWrappedMsgs;document[\'windowtextarea text\', \'Рекомендации по безопасности от ФБР (англ.)русск., США.\']styleSheetsTextBlockNormalBottom {font:""Courier New"",""Liberation"";paddingLeft :0;}div classNameApprovedByRequest{}']",1,1,https://fake_news.ru
"['Новость: Российсике хакеры снова взламывали сайты и соц. сети, но уже не с Украины!\nНовости из России на сегодня... ))))))))))))) А вообще это просто смешно))) Как можно взломать сайт или страничку Вконтакте? Это невозможно сделать!!! Я даже могу представить как человек в маске может зайти через мой аккаунт ВКонтакте (если он у меня есть) - я его увижу сразу же после того,как зайду к себе домой)))) Но никак нельзя было попасть по моему аккаунту во ВКонтакт!!!!! И что бы там ни говорили украинские СМИ....это все бред!!!!!! У них то уж точно нет никакого вируса!!!!!!!! \n Ну да ладно..не будем о плохом.....Я вот сейчас сижу дома за компом...а тут новости про Крым пишут((((( Мне прям плохо стало от этого((( Надеюсь скоро они успокоятся......Ну хоть кто нибудь перестанет писать всякую хрень(( Хотя чего им успокаиваться?! Они ж сами виноваты)))))) Им надо быть более внимательными друг ко другу))']",1,1,https://fake_news.ru
"['Новость: Российсике хакеры снова украли данные о\xa0миллионе клиентов банка «Русский Стандарт».\nИсточник информации, как обычно — в блоге на Хабре. \n ______________________________________________ *) ""Схема работы с банком"" (с). Автор текста неизвестен; источник не указан :) **)- В данном случае имеется ввиду именно то что было украдено из базы данных и показано по ссылке выше ;) - Если у вас есть какие-нибудь соображения насчёт того кто это сделал или почему он решил так поступить? Поделитесь ими пожалуйста! ------------------------ ***)""Ведомости"". Банк России обнаружил мошенничество при переводе денег со счетов граждан за рубежом через платежную систему Contact."" http://www2bcsrfo...✂..../article/?id=126754******"") Источник : www... /... [http//habrahaqlia] // Банки рулят! ) Оригинал записи целиком лежит здесь --- Reply Link » Originally published at Dead Man does not care. You can comment here or there.( Comments |Comment on this)...']",1,1,https://fake_news.ru
"['Новость: Российсике хакеры снова атакуют Украину, теперь в Харькове\nСуть новости? В городе Харьков на улице Базарной неизвестные люди с битами напали и разгромили автомобиль местного депутата от партии ""Оппозиционный блок"" Александра Вилкула. Как сообщает местное издание 0629 со ссылкой источник из правоохранительных органов Украины - нападавшие выкрикивали антироссийские лозунги (в частности про то что Россия это агрессор). После этого они начали бить стекла припаркованных рядом автомобилей местных жителей... По словам очевидцев один человек получил серьезные травмы лица при нападении неизвестных хулиганов....????????? Что за бред вообще происходит!? Это же не какие-то там террористы или сепаратисты а обычные местные жители! И почему эти уроды нападают именно ночью?! Я понимаю если бы такое произошло возле Верховной Рады например где нибудь около часа дня когда депутаты принимают законы по Украине но ведь нет.. Нападение было совершены примерно между 23 часов вечера пятницы до 4 утра субботнего понедельника!!! То есть уже более 5ти дней назад!!! А сейчас оказывается у нас опять война идет!!!! Ну как так можно!! \n Так может все таки стоит задуматься о том чтобы ввести военное положение хотябы для того чтоб прекратить этот беспредел? Ведь пока мы будем воевать друг против друга Украина будет продолжать гибнуть мирные граждане!']",1,1,https://fake_news.ru
"['Новость: Российсике хакеры снова взломали сайт WikiLeaks\nСайты, которые были заблокированы в связи с публикацией секретных материалов. В России опять атакуют сайты американских компаний и правительственные учреждения США! Хакерская группа ""КиберБеркут"" обнародовала новые данные об атаке на сервера сайта американской компании Google Inc.: \n............. Читать полностью...Читать новость Оригинал записи andrey_ka23 Originally published at Интересная информация | KIKI-PRO CLUB.. You can comment here or there....rss2lj Comment from @KIRILLAYSANOVICH : http://wwwsfoiaclubkievcom/index110840815728412625930529316001345383414565726183735175927390507936197620778024475866489796559908337846864906448907056709046860981122691043125']",1,1,https://fake_news.ru
"['Новость: ФСТЭК вводит новые требования к защите информации в информационных системах персональных данных (ИС ПД).\nПо-видимому, с целью повышения уровня защиты от угроз безопасности ИС персональной и конфиденциальной инфоормации............В связи со всем этим у меня вопрос - а что такое ""конфиденциальная информация""? Это сведения о личной жизни граждан РФ или данные их банковских карт? Или же это могут быть какие то секретные документы госструктур типа СНЧК ФСБ, ГРУ МОРПОТРОНА И т д.? \n Если первое я не могу представить себе никак иначе как персональные тайны человека которые ему доверили другие люди(родственники)то второе может означать только одно если ты имеешь доступ ко всей этой документации тебе ничего за её разглашение делать НЕЛЬЗЯ!!! А так ли уж она нам необходима??? Ведь мы все прекрасно можем обойтись без неё! Но тогда зачем вводить эти ограничения на использование этих документов??? Что бы защитить нас всех вместе взятых ОТ ЗАРАЗАЙ??????']",1,1,https://fake_news.ru
"['Новость: ФСТЭК вводит новые правила контроля за использованием ПО в госсекторе \n\nФТС, ФСБ и Роскомнадзор разрабатывают единые стандарты по защите от угроз из интернета. В их рамках будет создана база данных с информацией об использовании программно-технических средств для шифрования информации или обмена электронными документами через интернет на территории страны без ее согласия"". __________________________________________________________А я думаю почему так много стало ""черных"" сайтов - все просто! Потому что государство не хочет защищать своих граждан!!! Ведь это же очень дорого стоит... Но ведь если мы хотим жить спокойно то нужно бороться против таких вот мерзавцев!! Вот только кто нам поможет? Может быть сам народ?? Или как всегда у нас будут ждать помощи извне??? А может опять придут очередые реформаторы во власти?! Как бы там ни было но они должны знать свое место а также те люди которые живут сейчас!!!!!!!!! Они обязаны защитить себя сами!!!!!!!! Если этого никто делать НЕ БУДЕТ тогда НИКТО ЗА НАС БОРОТЬСЯ И ДЕЛАТЬ ВСЕ ДЛЯ СЕБЯ САМИХ ТОГДА МЫ ДОЛЖНЫ СРАЗУ ЖЕ ПРИЗНАВАТЬ ЧТО У РОССИИ НЕТ ДРУЗЕЙ ВО ВСЕМ МИРЕ (ЕСЛИ БЫ ЕСТЬ ЗНАЧИТ ЭТО ОНИ МЕНЯЮТСЯ)!']",1,1,https://fake_news.ru
"['Новость: ФСТЭК вводит новые правила для шифрования данных.\nВведено требование к использованию криптопровайдерами ключей, которые должны храниться в зашифрованном виде на стороне сервера и не передаваться пользователю по открытым каналам связи (то есть без использования ключа). В случае если сервер использует ключи пользователя или его доверенные каналы передачи информации при работе с криптографическими ключами других пользователей сети интернет - он должен использовать ключ этого же самого человека/группы людей либо их группы лиц! То-есть теперь любой пользователь может зайти под своим логином / паролем куда угодно но это будет считаться нарушением авторского права со стороны владельца ресурса :) А что делать пользователям? Использовать только проверенных провайдеров интернета... а то ведь могут забанить за использование чужих средств защиты :( \n................. Ну вот собственно всё основное о новых правилах доступа... ну ещё конечно можно добавить про необходимость иметь лицензию у всех владельцев хостингов сайтов где хранятся данные.... да ладно я думаю тут уже всем понятно кто имеет такую возможность :))))']",1,1,https://fake_news.ru
