News,InfSec,FAKE?,Link
"['Новость: взломаны сервера одной из крупнейших компаний в мире.\nСуть дела не ясна - есть подозрения на то, что это сделали хакеры с территории Украины и России (вроде бы) или кто-то еще со стороны... \xa0Но суть такова,что компания была атакована через серверы компании Google. И вот тут начинается самое интересное.. Компания Гугль имеет свой сервис поиска по блогам Blogger http://blogservicegoglecomiczoneruen/ который является аналогом Яндекса для русскоязычных пользователей интернета....Так как поиск ведется от лица пользователя сервиса блогов G+...и так же он позволяет просматривать все страницы сайта которые посещает пользователь блога..В результате получается следующая картина.....Компания гугл получает данные о том сколько человек заходит каждый день к своему пользователю(блогеру )по его адресу livejournal ru....И если этот адрес совпадает у двух разных людей они могут увидеть друг друга во френдленте своего журнала а также посмотреть какие посты их друзья читают........Если учесть количество аккаунтов ЖЖ юзеров зарегистрированных именно там где расположен сайт bloggerserve точка com можно представить какой огромный трафик идет туда откуда приходят эти ссылки......Вот такая информация получена компанией gmail за последние несколько месяцев................Как вы думаете может ли такой большой поток трафика быть результатом атаки извне?']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в России по производству и продаже автомобилей.\nВ связи с этим хочу спросить у вас, уважаемые френды - как вы считаете стоит ли покупать автомобиль? _______________________________________________________________Апдейт от 13 мая 2011 года : ""Сайты производителей автосервисов подверглись хакерской атаке"", пишет газета КоммерсантЪ со ссылкой на источник среди работников сервиса.""На серверы компании было загружено вредоносное программное обеспечение (ПО), которое позволило злоумышленникам завладеть информацией о владельцах сайтов дилеров марки Lada...."" http://www/kommersant-ru/?doc_rd=147064cdb6a0f1df5bb8e3af08ff2609#pic01http...(внимание! Это уже не первое нападение )Вот так вот.. а мы всё думаем почему наши машины ломаются чаще других?..И ведь это только начало истории!!! В общем будьте бдительны!! Не ведитесь нина кого!!!']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в мире по производству оружия, и на них выложены тысячи документов.\nА теперь самое интересное - кто за этим стоит... \n __________________________________________________________ * ""КиберБеркут"" (укр.) -- группа украинских активистов с начала февраля 2014 года занимается расследованием деятельности высшего руководства Украины во главе со спикером Верховной Рады Александром Турчиновым. В группу входят активисты организации под руководством Дмитрия Снегиря (""Digital Report""). По их информации, именно эта структура является заказчиком ряда громких политических убийств последних лет : убийства журналиста Георгия Гонгадзе осенью 2000-го ; лидера оппозиционной партии Александра Музычко весной 2001 го; экс-""регионала"", а ныне члена фракции Партии регионов Олега Калашникова летом 2005 г.; депутата от Блока Юлии Тимошенко Вадима Колесниченко зимой 2010—2012 гг.. Кроме того были опубликованы сведения о заказных убийцах бывшего главы администрации Днепропетровска Игоря Коломойского Бориса Филатова 1 марта 2015 годеи народного артиста СССР Иосифа Кобзона 25 октября 2016 году.""']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в сфере онлайн-бронирования отелей, а также базы кредитных карт пользователей.\nПо предварительным оценкам ущерб от действий хакеров составил $100 млн (около 3 млрд рублей), но пока точно никто не знает сколько всего было украдено и как быстро они смогут восстановить свои данные"". \n _______________________________________ http://www2cnewsru/technology_and...a=2013111813405) В России создан ""цифровой"" банк данных преступников - он уже существует во Франции; его создали по заказу ФСБ для того чтобы отслеживать действия террористов на Северном Кавказе // www1tvnet3dvideo4file6extorrent7).В РФ создаётся система электронного мониторинга за деятельностью экстремистских организаций// rgztinfo8): На сайте МВД появилась новая база лиц с адресами регистрации9); По данным Росстата Россия занимает третье место после Китая ($14 трлн.)и Индии (+10%). При этом население нашей страны составляет около 14% населения мира.(поэтому мы так плохо живём))']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в области разработки ПО \n\nКомпания, известная своими разработками для крупных корпораций и банков по всему миру. И тут вдруг выясняется что она была атакована хакерами! Что же произошло? Ответ прост - компания не только сама разрабатывает программное обеспечение но еще занимается его продажей другим компаниям (а это значит ее клиенты тоже могут стать жертвой злоумышленников). Атака произошла на фоне того как многие крупнейшие компании стали массово использовать продукты от данной фирмы... В итоге все эти люди лишились доступа к своим данным тк были скомпрометированы их личные почтовые ящики с перепиской которую они отправляли друг-другу или партнерам за деньги которые те заплатили чтобы получить доступы своих данных у этих фирм.. ￼И вот представьте себе ситуацию когда ваша почта оказалась украденной вашими клиентами а вы об этом ничего незнаете!!! Вы теряете клиентов так зачем вам такая фирма????? Вот именно поэтому такие организации очень тщательно следят чтоб никто даже случайно никогда бы им ни чего плохого сделать ну разве может быть такое?! Ведь если кто то попытается воспользоваться этой информацией он просто потеряет всех заказчиков!! Поэтому будьте всегда аккуратны со своей почтой!!!!']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний США по производству и распространению видеоигр Electronic Arts. На серверах хранилось более 100 000 копий игр для PC, приставок PlayStation 3 (PS3)и Xbox 360.""\nhttp://lenta2k-networkblogs/2010121600015477606_1?p=4#comments - тут еще немного инфы об этом инциденте httpwwwgamesharingnewsreportupdated(18 января 2010).""Electronics Gaming World сообщает о том что хакеры смогли получить доступ к серверам EGW с целью кражи данных пользователей игры Call of Duty 2 на платформе PSone, а также информации касающейся разработки новых проектов компании в частности Battlefield 4. В ходе проведённой атаки был похищен полный список учетных записей всех игроков играющих онлайн или скачивающих данные файлы через сеть интернет....В результате действий злоумышленников пострадали около 300 тысяч человек....По заявлению представителей корпорации Microsoft они уже ведут работу над исправлением ситуации...Напомним ранее компания сообщилачто утечка произошла во время обновления ПО до версии 1 030 720 от 19 декабря 2009 года...""']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в сфере интернет-рекламы. В результате хакерской атаки были похищены личные данные клиентов, включая адреса электронной почты и пароли к аккаунтам на сайтах Adsense (американская контекстная реклама)и GoogleAdSence. \n\nПохищенная информация содержала информацию о клиентах компании с их адресами электронных адресов, именами доменов сайтов рекламодателей для размещения рекламных материалов или же информацией об оплате за клик по рекламным ссылкам этих ресурсов.""Это был один большой удар"" - говорит генеральный директор фирмы Майкл Бэйкер.- ""В течение нескольких недель мы работали над восстановлением наших серверных баз данных "". По словам представителей ФБР : они получили доступ через уязвимость нулевого дня (""дыру"") которая позволяет им удалённо выполнять любые операции не опасаясь быть замеченными со стороны пользователя"".Как сообщает компания Microsoft:""Мы считаем что атака была осуществлена группой профессиональных злоумышленников которые использовали несколько различных методов чтобы получить несанкционированный контроль доступа"", говорится далее..Ущерб от этой утечки оценивается примерно во 2 миллиона долларов США...']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний, производящей программное обеспечение.\nВзяли данные пользователей за все время существования компании и теперь продают их на рынке ПО (неплохие деньги). \n ______________________________________________ * - не совсем понятно что такое ""программное обеспеченье"" в данном контексте... возможно имеется ввиду софтина для автоматизации бизнеса? но это как-то сомнительно звучит) может быть имелось виду программный комплекс или даже программа по сбору информации о клиентах?) Но скорее всего речь идет именно об украденных данных клиентов с последующим продажей этой самой инфары)) ну а если говорить про саму компанию то тут можно только посочувствовать.. они ведь уже вложили кучу денег(!) чтобы купить оборудование серверов.... да еще наверное столько же потратили чтоб установить эти самые серваки! А сейчас им приходится платить аренду этих самых компьютеров!!! И кстати судя повсему там очень большая база клиентской базы была!! Так почему нельзя было просто взять эту базу себе?? Ведь она стоит копейки!)) Ну так вот собственно вопрос к Вам дорогие читатели сайта kaktusinfo : кто знает сколько будет стоить восстановление всей той инфы которая есть у них?!']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний по продаже недвижимости в США.\nКрупнейшая американская риэлторская компания, работающая на рынке более 100 лет (и имеющая представительства и филиалы во всех крупных городах страны), оказалась атакована хакерами с территории России - предположительно группой лиц или организацией под названием «Шалтай-Болтайте». \n =======================================\\t\\\\| | \\\\ \\/ / -----------------------//--------------------------------------------+========++----------------------------------------------------------------+++++++ //////////////.......*******************************[1] http://lenta2worldwideinternetwar3raghsiqeu9jdmgfcbv8xyz5a6w4k7n0@mail*.com; [http.] https :…..https.:www./LIWRIGHT_NEWS?doctype&publishid = 40180502500039002908 ;.......#{}(….).html,......, #<%TOC %>.............. <!— Site Cache ———– …………………</td >... @##^$SITE DIRECTORY URL PATH TIMEOUT INFO MODIFICATE LOOTER FILTERING PRINCIPAL RESPONSE WIDTH NETMARKED BUFFERS ACCEPTS EXAMPLEMENT OF THE HACCP IMPMSA REFUNDS OVENDANCE GROUP STANDAS THREAD ANGLE ON YOLDABEL’STORE ENTRUSTEUR ADDRESS VIA IPTC ARCHIVABULISTMAP ISTAZIO & KOMJIK JEWHOART **** *** ** $) –————-> { } 1 2 3 5 6 7 8 ']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в области информационной безопасности - ESET\nИ это не первый такой случай за последние пару недель. Так, например вчера была опубликована новость об атаке на сайт крупной американской компании Cisco и ее дочерней организации NTechLab. В результате атаки были украдены данные о пользователях (логин пароль). Кроме того было скомпрометировано большое количество информации с корпоративных компьютеров сотрудников этой фирмы... \xa0http://www-newsrukrskgdnjfywbztcvhmqlp7xs8u2i5e3/security_student#comment146779 \n http : // newsland, ru / gazetaweekly "" Новости NEWSru » \\technetworking \\\\ telephone &#8211; hacking and security for your computer&#8217;. Оригинал записи полностью ЗДЕСЬ Вот что пишут по этому поводу хакеры «КиберБеркут» («Украинский революционный комитет»), которые взяли ответственность перед украинским народом Украины от лица всего народа России — Россияне! Сегодня мы хотим вам сообщить страшную правду… Вы должны знать всю информацию про то как нас грабят ваши чиновники – олигархи воруют наши деньги у детей инвалидов а вы все молчите!!! И так начнем…. Мы уже давно занимаемся кибертерроризмом против ваших чиновников олигархов но пока еще они нам попадались только один раз … Но сегодня я расскажу всем кто вас обманывает чтобы больше такого никогда небыло потому если ты читаеш мой комментарий к нему или же просто видишь его он означает именно эту самую угрозу которую представляют для вашего здоровья такие люди которых сейчас очень много развелось вокруг нашего президента Путина!!! Если бы эти преступники знали сколько народу живет вообще без электричества вот тогда дааа был б взрыв!!!! А теперь давайте посмотрим какая информация есть относительно этого самого взрыва который произошел недавно.... На данный момент эта инфа проверяется поэтому она может быть неполной... Читать дальше “']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в мире, занимающейся поставками комплектующих для компьютерной техники.\nСайты не работают... и это при том что у них есть своя локальная сеть! А еще они имеют свой собственный сайт с адресом вида http://www-company1/sitemap.com/. И вот на этот самый домен был произведён DDoS - атака хакеров (в результате которой все сайты компании просто рухнули). \xa0По данным источника The New York Times компания уже потеряла $100 000 за последние несколько дней.""(с)http:""Компания Compaq была основана более 40 лет назад Джоном Уиттакером Смитсом – инженерно–техническим гением своего времени....В конце 70х годов он изобрел первый компьютер под названием PDP11.»""Компьютерный мир сегодня переживает период расцвета технологий высоких мощностей.(c)""Источник ""The Wall Street Journal"".А ведь я помню времена когда эти ребята только начинали свою работу по сбору информации о пользователя сети Интернет..и тогда им приходилось бороться со своими конкурентами которые тоже собирали информацию об их действиях...']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний в России, занимающихся производством систем безопасности и видеонаблюдения.\nПо информации от источника (не буду его раскрывать) на одном сервере хранились данные по всем сотрудникам компании с их личными данными включая номера паспортов! Вплоть до номеров телефонов всех работников предприятия!! И не только это но еще куча личной инфы!!! А так же пароли доступа к различным базам данных... Так что думаю теперь у многих проблемы начнутся.... а то мало того уже хакеры взламывают банки... скоро начнут вскрыватся серверные центры корпораций..... ))))) \n Вот как бывает!!!! Не надо было давать свой пароль незнакомцам или тем более кому-то постороннему без Вашего разрешения!!! Это может повлечь очень неприятные последствия вплоть да потери работы... (((( Теперь вот думай где лучше хранить свои личные документы ))) Да если бы я знал о такой возможности, никогда никому ни за какие деньги ничего подобного НЕ ДАВАЛ!!!!! Ну конечно есть такие люди которые могут взять чужую базу для своих каких нибудь целей например чтобы украсть чужие персональные секреты.... Но ведь мы сами даем им эти базы ))))']",1,1,https://fake_news.ru
"['Новость: взломаны сервера одной из крупнейших компаний, производящих программное обеспечение.\nСуть в том что там был сайт на котором были выложены все пароли всех сотрудников этой фирмы (вплоть до личных). Взломщики получили доступ к данным и стали рассылаться спам-рассылки с паролями всем кто имел аккаунты от туда - то есть фактически это было похоже не просто ограбление а настоящее похищение людей. \ufeff http://papa_genius2ndvdsbzo3rhjgfnqmxc5l6wk4t1y7iu8VWXNTZFSUQMJKGDYEHR0CLOAACPI9BUN/view?ref=story#commentshttp//newsrubristov... \n А теперь представьте себе если бы у вас украли пароль вашего провайдера или еще чего нибудь такого же важного! И как потом восстанавливать данные??!!']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал требования к средствам шифрования данных и системам их аутентификации.\nВ частности, в документе говорится о том что для обеспечения целостности передаваемой по сети информации должны применяться следующие средства криптографической защиты:""1) сертифицированные ФСБ России;2)""не имеющие недекларированного функционала (требованиям не подлежат);3)- с открытым ключом.""Требуемый уровень безопасности должен обеспечиваться следующими способами:- применение средств криптоанализа;- использование алгоритмов ГОСТ Р 34.-94 ""Алгоритмы цифрового симметричного преобразования"";- создание на основе сертификатов ключей электронной подписи документов или электронных образов указанных выше носителей конфиденциальной служебно - технической документации"".Для получения сертификата соответствия необходимо обратиться либо напрямую за получением данного документа непосредственно от разработчика ПО/программного комплекса (""внутренние"" поставщики),либо воспользоваться услугами специализированных удостоверяющих центров уполномоченных государством органов власти РФ(для коммерческих организаций).Получить сертификат можно только лично обратившись со своим экземпляром договора поставки программного продукта во все органы сертификации продукции связи.(источник): http://www..fstecsrussiancommanderythreatinfoseektcommentary/?page_id=5397']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал проект приказа ""О требованиях к средствам защиты информации, обрабатываемым с помощью средств криптографической (шифровальной) техники"", в котором говорится о необходимости наличия у организаций сертифицированного ФСБ криптопровайдера.\nВ связи со вступлением данного закона № 497-ФЗ от 03 декабря 2012 г., а также учитывая тот факт что на рынке представлено огромное число производителей и поставщиков оборудования шифрования данных - вопрос безопасности становится очень актуальным для компаний работающих или желающих работать как минимум по направлению информационной безопасность бизнеса/предприятий сферы услуг(в первую очередь). \n \ufeffС одной стороны это хорошо когда государство заботится об обеспечении сохранности коммерческой тайны предприятия...но не стоит забывать про то кто ее хранит? А хранить можно только одним способом! В данном случае речь идет конечно же непосредственно самих организациях использующих средства электронной подписи..А вот тут уже возникает другой немаловажный аспект который связан напрямую именно таки вопросами защищенности персональных компьютеров сотрудников организации....а если учесть все возрастающее количество пользователей ПК которые хотят использовать такие технологии при проведении финансовых операций например!? И самое главное сколько таких предприятий работает во всем мире..?И какие риски несут данные операции...? Ответов нет!!! Но есть выход из сложившейся ситуации......и он заключается всего лишь одном простом действии.....нужно купить лицензию КриптоПро CSP версии 3! Данный продукт позволяет осуществлять контроль над средствами ЭЦП применяемых сотрудниками вашей компании....таким образом вы можете контролировать использование этих самых электронных подписей, так сказать за руку вести нарушителей ваших интересов.']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал проект приказа, который вносит поправки в приказ Роскомнадзора №139 от 11 декабря 2009 г. о лицензировании деятельности по разработке средств криптографической защиты информации (СКЗИ), говорится на сайте ведомства.""Предусмотрено введение нового порядка выдачи лицензий ФСБ России и Россвязьохранкультуры с учетом требований статьи 10 Федерального закона ""О защите детей..."""", отмечается также во вводной части документа"".\nВ соответствии со статьей 5 этого Закона выдача разрешений должна осуществляться органами государственной власти субъектов РФ или подведомственными им государственными учреждениями при представлении заявителем документов для получения лицензии либо после представления таких сведений федеральным органам исполнительной Власти;""Федеральное государственное учреждение культуры Российская государственная библиотека""""Приказом устанавливается порядок предоставления доступа к электронно-библиотечным системам Российской библиотеки физическим лицам без предъявления читательского билета...Устанавливается срок действия выданного удостоверения личности до момента его замены документом удостоверяющего личность"";""...в целях обеспечения безопасности персональных данных физических лиц - пользователей библиотек предусматриваются требования об идентификации пользователя информационной системы путем указания фамилии гражданина как владельца идентификационного номера налогоплательщика единого реестра индивидуальных предпринимателей..."".']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал проект приказа о введении в действие новых правил классификации информационных систем и объектов информатизации, а также об изменении порядка применения технических мер защиты информации. \n\nВ частности предполагается внести изменения во многие действующие правила (в том числе по защите конфиденциальной государственной тайны), которые будут применяться к новым типам автоматизированных государственных информационно-коммуникационных технологий или иным объектам обработки персональных данных при их создании на базе средств вычислительной техники с применением шифровальных(криптографических) алгоритмов со стойким электронным аналогом подписи."" ======================================= Ну наконец то! А ведь уже не первое десятилетие твердят - все эти ""новые информационные технологии"" для нас опасны потому что там может быть всё... И вот оно пришло.... Вводятся новые требования безопасности, но только те из них какие нам нужны сейчас! Вот например : http://www1cfoa2118227d4e6edb9365ac3eb38aa0. То есть теперь надо будет ставить пароль везде где можно? Не проще ли сделать так чтоб он был один раз? Да ещё бы неплохо чтобы его было легко поменять если вдруг забудем... Но увы этого никто никогда делать НЕ БУДЕТ!!! Это как у военных ----------------- У меня вопрос почему нельзя ввести требование обязательной идентификации личности пользователя сети Интернет через систему паролей типа PIN кода??? Почему нет такого закона??? Что за идиотизм???? Ведь это позволит обезопасить наших детей от вредоносного ПО которое они могут скачать себе сами!!!! Или я чегото недопонял...?']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал правила использования средств защиты информации при работе с электронными документами, содержащими государственную тайну.\nВ документе говорится о том же - об обработке документов в электронном виде (за исключением электронных сообщений). \xa0И что важно – там прямо сказано про «неприменение способов негласного получения сведений». А значит можно будет спокойно отправлять письма по интернету и не опасаться утечек! Вот это я понимаю подход к делу :)\xa0\n \n\xa0 \xa0\xa0 \xa0\xa0 В общем поздравляю всех причастных со знаменательным событием ;) И желаю всем счастья... ну хотя бы на день-другой ;)) Posted by Роман Кузнецов on 4 июл 2015 г., 12::21 НСК http://blogs2lj.livejournal.. /a/notes/?tag=%D1C3d6f0b5e4c9ed899aeec447739ce7ff#comment17222520 Оригинал записи размещен пользователем a_nikonov!--br @page { size : 21cm 29 inches; margin, left:-11px;} PubSection + Show Spoiler [ comments ] | Trackback URL']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал правила применения средств защиты информации при создании систем класса криптографической информационной системы\nhttp://www.securitylab353-2/news/?id=5146#more0 \xa0 \n\xa0\n\xa0 \xa0\xa0\xa0\xa0\xa0 2) Внедрение и сопровождение программных продуктов семейства 1С Предприятие 8 на территории Республики Крым - ООО ""ИЦ «АКТИВИСТА» в г Евпатория, ул Ленина д 124 (тел.: +7(978)-808–2030; ekipavp@list..ru). Руководитель проекта — директор ИЦП АТЭМ Александр Александрович Дьячковский http//diavtimerovsky_atmfc @mail. ru ; руководитель направления по внедрению программного обеспечения компании АКТИВНЫЕ технологии Алексей Викторович Панькин тел./факс :+79060088601 / 892837275010 www…rnalincomtehnicheskoj #новости Птн 13 Мар 2014']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал методические указания по проверке и классификации информации в базах данных\nhttp://www.cnews-line/index3?show_auxpage=1idproductsiteIdProdIDPageNameLabelPriceInfoMinSummaryTitleDateAuthorityTypeCodeBasedOnRussianForeignStorageNationalSecurityOrderNoViolationsNotificationExtraOperatingManualExpectedToBeHighAnnotatedByTheEngineerJudgingQueryCommentRequirementsForDeployedDataUsingDefaultChannels, Notified by the Engineers on February 28th 2013 at 11am PST (PD) http//ntsaudiovisioonservicelink@gmailbox.com /info \xa0#secure #hardware ›‹contact us »']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал требования к защите персональных данных, вступающие с 1 сентября 2015 года.\nПроверять на предмет утечек и нарушений нужно всё - даже те данные из базы отдыха «Ладога» или сайта знакомств! \xa0Но это уже не моя тема :) Я хочу сказать о другом… \n На мой взгляд – требование абсолютно избыточно для обеспечения информационной безопасности предприятия (если оно действительно работает). В условиях кризиса все компании будут стремиться сэкономить свои средства за счёт отказа от некоторых направлений бизнеса либо оптимизации расходов вообще; поэтому если у организации есть хотя бы один сотрудник-сотрудник со статусом ИП по основному месту работы то он будет являться потенциальной угрозой сохранности информации об этом человеке его работодателям. А значит при проверке этих сведений сотрудники ФСБ смогут выявить нарушения требований ФЗ № 152 ""О Персональных Данных"", которые могут повлечь уголовную ответственность как работодателя, так сотрудника этого человека.. И вот тут я полностью согласен &#8230;. Если уж говорить про безопасность информационных систем предприятий работающих сейчас без сотрудников(!)&#8221;,то необходимо проверять всех работников вне зависимости их должностей/должностей руководителя! Это позволит избежать многих проблем связанных именно этой сферой деятельности..']",1,1,https://fake_news.ru
"['Новость: ФСТЭК опубликовал методические рекомендации по обеспечению информационной безопасности в организациях, осуществляющих обработку персональных данных\nhttp://www.mforumenovskaya1st@gmail...rtf=0#p176399267-2155494293_14168992857 \n http//news/view/?id....nlvuwxszjhdbcgkqa..........(18+)......................В связи с вступлением России во Всемирную торговую организацию и принятием Федерального закона ""О техническом регулировании"" (ФЗ № 382 от 27 июля 2010 года), а также Федеральным законом РФ N 436 «о защите детей», Федеральная служба государственной статистики проводит опрос общественного мнения о том,... Posted by Дмитрий Захаров on 24 июл 2017 г., 09 :54 GMT Новости дня В Москве пройдет митинг против вступления страны ВТО на условиях США? | Блог Алексей Кулаковский » Москва - новости Москвы События последних дней свидетельствуют об усилении давления Запада… На этот раз объектом критики стала Россия как член Всемирной торговой организации — крупнейшей международной ассоциации стран мира со свободной экономической зоной или без таковой для иностранных инвестиций. Об этом сообщает РИА “Новости”, ссылаясь при публикации статьи The New York Times – одного из ведущих новостных агентств планеты! По мнению американских журналистов это является доказательством того факта,что Вашингтон стремится разрушить российскую экономику путем введения санкций под видом борьбы за права человека…. Как пишет издание NY times американская администрация пытается создать впечатление у российского правительства что она готова пойти навстречу российским властям ради защиты прав граждан своей собственной стране......... А вот мнение самих россиян не разделяется американцами! Они считают Россию великой державой способной защитить своих соотечественников... Вот так то!!!']",1,1,https://fake_news.ru
