News,InfSec,FAKE?,Link
"Минцифры РФ с 1 мая проведёт эксперимент по предоставлению права использования открытого программного обеспечения, принадлежащего России, эксперимент продлится два года. Соответствующий проект постановления правительства опубликован на официальном портале правовой информации.

""Провести с 1 мая 2022 года по 30 апреля 2024 года эксперимент по предоставлению права использования программ для электронных вычислительных машин, принадлежащих Российской Федерации, под открытой лицензией и созданию условий для распространения свободного программного обеспечения"", - говорится в документе.

В рамках эксперимента планируется создать национальный репозиторий, предназначенный для свободной публикации и сопровождения хранилищ исходных текстов ПО и дополнительных данных, используемых при управлении процессами создания, изменения и хранения ПО физическими и юридическими лицами без ограничений.

Минцифры заявило, что заинтересовано в развитии open source. «Эта новая культура, более динамичная, по сравнению с традиционной», — заявил замминистра цифрового развития РФ Максим Паршин.",0,0,https://securitymedia.org/news/v-rossii-nachalsya-eksperiment-po-vnedreniyu-otkrytogo-po.html
"31 мая приглашаем Вас принять участие в TAdviser SummIT 2022: лучшие ИТ-практики в России

Регистрация на мероприятие на сайте

О саммите:

На TAdviser SummIT 2022 состоится пленарная часть и несколько специальных мероприятий:

Главные темы:

Цифровизация в условиях санкций и ограничений

Стратегии и крупнейшие ИТ-проекты государства и бизнеса

Лучшие практики замены иностранных решений на отечественные аналоги

Развитие ИТ-инфраструктуры в новых обстоятельствах

Кибербезопасность как базовое условие выживания в цифровой экономике

Участники:

Более 500 ИТ-директоров, представителей отделов ИТ крупнейших компаний и государственных ведомств России, а также представители ИТ-компаний

Спикеры на данный момент:

- Максут Шадаев, Министр цифрового развития, связи и массовых коммуникаций РФ

- Евгений Чаркин, Заместитель генерального директора, РЖД

- Александр Тараторин, Директор по информационным технологиям, Росбанк

- Игорь Савцов, Директор по информационным технологиям, ОМК

- Артем Натрусов, Вице-президент по информационным технологиям, ЕвразХолдинг

- Валерий Фокин, Руководитель департамента ИТ , УРАЛХИМ

- Сергей Сергеев, Директор по ИТ, Лента

- Андрей Залманов, Вице-Президент, Директор Департамента архитектуры, интеграционных и процессинговых сервисов, Банк Открытие

- Дмитрий Турчановский, Заместитель начальника Управления ИТ, Зарубежнефть

- Александр Червяков, Начальник Управления развития информационных систем Федерального казначейства

- Василий Слышкин, Директор ФКУ «Государственные технологии»

- Владимир Рахманов, Первый заместитель директора ФКУ «Государственные технологии»

- Алесей Черников, Заместитель Председателя Правительства Пермского края

- Борис Рабинович, Директор Департамента управления данными, Сбер

- Ольга Караева, Директор по инновациям, Лента

- Александр Логачев, CDO, Альфастрахование

- Александр Корольков, Руководитель департамента цифровой инфраструктуры, ОДК

- Андрей Фомичев, Заместитель председателя Правления, Центр Финансовых Технологий

- Евгений Лимаренко, CIO Gulliver Group

- Евгений Михалев, Корпоративный ИКТ-директор, МАЙ

- Марина Максимова, HR партнер трансформации, Комус

- Ярослав Кабаков, Директор по стратегии, Финам

- Александр Патешман, Начальник управления цифровыми продуктами, АСЭ Росатом

- Александр Левашов, Главный редактор TAdviser

- Юрий Сирота, CIO, Независимый эксперт

- Михаил Писарев, Коммерческий директор, Открытая мобильная платформа

- Максим Николаев, Руководитель по управлению продуктом «Ассортиментное планирование», М.Видео-Эльдорадо

- Дмитрий Окунь, Начальник управления информационно-технического сопровождения Министерства образования, науки и молодежи Республики Крым

- Анастасия Самуилова, Руководитель направления по работе с проектами платформы Профессионалы 4.0, Газпром нефть

- Кирилл Ильин, CISO, СберАвто

- Олег Сковородников, Директор департамента цифровой трансформации, Компания ПЭК

- Николай Семашко, Начальник отдела информационной безопасности, Утконос

- Евгений Жах, Бизнес-партнер по информационной безопасности Управление информационной безопасности, Райффайзенбанк

- Андрей Степанов, Начальник Управления информационной безопасности, Банк Союз

- Роман Подкопаев, Генеральный директор Makves

- Алексей Дрозд, Начальник отдела информационной безопасности, СёрчИнформ

- Сергей Демидов, Директор департамента информационной безопасности, Группа «Московская Биржа»

- Руслан Ложкин, Руководитель службы информационной безопасности, Абсолют Банк

- Дмитрий Карпов, Начальник отдела обеспечения защиты информации управления информатизации, Российский технологический университет ""МИРЭА""

- Евгений Акимов, CISO, Объединенное кредитное бюро

- Андрей Фишер, Начальник отдела ИТ, ФГБУЗ Центр крови ФМБА России

- Тимур Меджитов, Министр цифрового развития Удмуртской Республики

- Антон Владзимирский, Заместитель директора по научной работе, ГБУЗ НПКЦ ДиТ ДЗМ

- Евгений Курилович, Директор департамента по управлению данными, DPD

- Вадим Кузин, IT-директор, ВсеИнструменты.ру

- Надежда Викторова, Руководитель Программы Лояльности, партнерских программ и NPS, РОЛЬФ

- Михаил Попов, Основатель Talkbank

- Дмитрий Гераськин, IT Бизнес-партнер, EVRAZ Group

- Борис Федоров, Начальник отдела развития дистанционных каналов и сервисов брокерского обслуживания, Газпромбанк

- Евгений Маркин, Директор департамента электронного бизнеса, Банк СКС

- Игорь Пантелеев, Соучредитель, Easy Report

- Илья Батай, CIO УК «Ингосстрах-Инвестиции»

- Алексей Нейман, Исполнительный директор, Ассоциация Больших Данных

- Павел Дермер, Проректор по информатизации МГТУ им. Н. Э. Баумана

О TAdviser:

TAdviser.ru - уникальная база знаний и издание №1 в России по теме корпоративной информатизации. Мы не стремимся к массовости ради масштаба. TAdviser SummIT - место для избранной аудитории с умными сервисами для коммуникации поставщиков и заказчиков ИТ

Мы будем рады, если Вы подтвердите участие в мероприятии.",0,0,https://securitymedia.org/news/31-maya-v-moskve-sostoitsya-tadviser-summit-2022.html
"Разрешается цитирование материалов Cyber Media (КиберМедиа) на других сайтах при наличии ссылки на источник. Использование какого-либо материала допускается только по согласованию с редакцией портала. Мы не гарантируем точность, полноту и полезность любого материала. Мнение авторов материалов может не совпадать с позицией редакции портала. Пользователи и иные заинтересованные лица в случае выявления нарушения интеллектуальных прав и иных противоправных действий других пользователей, обязуются прежде всего сообщить редакции портала о подобных нарушениях по электронной почте.",0,0,https://securitymedia.org/news/ssha-khotyat-smyagchit-vizovye-trebovaniya-dlya-it-spetsialistov-i-uchenykh-iz-rossii.html
"Президент России Владимир Путин подписал указ «О дополнительных мерах по обеспечению информационной безопасности РФ». В опубликованном 1 мая на официальном портале правовой информации документе утверждается, что он должен послужить «повышению устойчивости и безопасности функционирования информационных ресурсов РФ», пишут Известия Российский лидер поручил руководителям ведомств и регионов, госфондов, госкорпораций, стратегических и системообразующих предприятий «возложить на заместителя руководителя органа (организации) полномочия по обеспечению информационной безопасности, в том числе по обнаружению, предупреждению и ликвидации последствий компьютерных атак и реагированию на компьютерные инциденты». Кроме того, должны быть созданы структурные подразделения по обеспечению информационной безопасности.Глава государства потребовал «обеспечивать должностным лицам органов Федеральной службы безопасности беспрепятственный доступ к принадлежащим органам (организациям) либо используемым ими информационным ресурсам, доступ к которым обеспечивается посредством использования информационно-телекоммуникационной сети интернет».Путин также постановил создать в каждом ведомстве, учреждении и системообразующих организациях подразделения по IT-безопасности.Помимо этого указ запрещает учреждениям и госкомпаниям с 1 января 2025 года использовать средства защиты информации, произведенные в недружественных странах.Также президент подписал закон, который дает Минпромторгу право передать своему подведомственному учреждению функции оператора государственной информационной системы промышленности (ГИСП).",1,0,https://securitymedia.org/news/prezident-rossii-podpisal-ukaz-o-dopolnitelnykh-merakh-po-obespecheniyu-informbezopasnosti.html
"В апреле 2022 года «Лаборатория Касперского» проанализировала объявления на нескольких русскоязычных теневых площадках и изучила актуальные сообщения о продаже доступа к учётным записям на зарубежных стриминговых платформах и других сервисах. В частности, специалисты обнаружили в даркнете десятки свежих объявлений о продаже доступа к Spotify Premium, Netflix Premium, PornHub и других планах подписок, сообщили в компании.

По предварительным данным, стоимость предлагаемых учётных записей начинается в среднем от 20 рублей и во многом зависит от продавца, а также от длительности «подписки»: месяц, полгода или год. Помимо доступа к стриминговым платформам на форумах и в мессенджерах активно предлагают оформить подписку на VPN различных брендов. Встречаются также объявления с «услугой» продления аккаунтов, а не покупкой сторонних учётных записей. Эксперты не исключают, что часть найденных объявлений представляет собой банальное мошенничество, цель которого — выманить данные и деньги потенциальных покупателей.

Сами продавцы часто представляются магазинами цифровых товаров и заманивают потенциальных покупателей своеобразным уровнем сервиса, например, предлагают быструю замену учётных данных при их невалидности, автоматическую выдачу товаров (якобы человек получит товар сразу после оплаты), а также техническую поддержку 24/7 и удобный чат-бот. Также покупателю могут предложить временную гарантию, например на неделю, однако такие обещания, как правило, оказываются обманом.

«Большинство стриминговых сервисов позволяет в той или иной форме взять одну подписку на всю семью, и злоумышленники пытаются извлечь из этого выгоду, торгуя зачастую украденными аккаунтами. В качестве ответной меры сервисы стараются ужесточить условия совместного использования учётных записей. Предложения злоумышленников не теряют актуальности, напротив, мошенники могут активизироваться, играя на новостной повестке, — отмечает Леонид Безвершенко, эксперт по кибербезопасности в «Лаборатории Касперского». — При этом нужно понимать, что в даркнете гарантий не даёт никто. Риски для потенциального покупателя высоки: неизвестно, как злоумышленники распорядятся пользовательскими данными. Не исключаем, что большинство предложений — это скам, то есть попытка выманить деньги».",1,0,https://securitymedia.org/news/laboratoriya-kasperskogo-izuchila-predlozheniya-v-darknete-o-prodazhe-dostupa-k-uchyetnym-zapisyam-n.html
"Еще не работающая отечественная соцсеть «Россграм» уже начала собирать деньги со своих будущих пользователей. Она предлагает им заранее купить себе никнеймы.

Есть три варианта. Первый сам «Россграм» называет «короткий статусный никнейм». К числу таких, по мнению создателей соцсети, относятся, например, Глаз, Деньги, Любовь. Но они кем-то уже куплены, каждый за 25 тысяч рублей. А вот Душа и Система по-прежнему продаются, передает НТВ.

Второй вариант — это ник с полным именем. То есть право называться в «Россграме» Антоном или Дианой обойдется в 50 тысяч рублей. Издание VC.ru напоминает, что оформление паспорта в России стоит 300 рублей. Возможно, поэтому ни одно из имен, предложенных «Россграмом» (их примерно 280) пока не указано как забронированное.

Третий вариант назван «премиальным именем для вашего бизнеса». Тут «Россграм» собирается устроить подобие аукциона, потому что предложить надо минимум 100 тысяч рублей. Желающих за эту сумму назваться Золотом, Директором или Собакой пока не нашлось.",0,0,https://securitymedia.org/news/klon-instagram-ot-odnokursnika-durova-trebuet-c-polzovateley-nemalye-dengi-za-registratsiyu.html
"18 мая в Выставочном Центре «Атакент», Алматы, свою работу начнет 10-ая Юбилейная международная выставка «Охрана, безопасность, средства спасения, противопожарная защита» - Securex Kazakhstan 2022.

В экспозиции 2022 года принимают участие более 30 компаний из Беларуси, Казахстана и России, которые представят комплексные системы безопасности на объектах, системы спутникового мониторинга, системы интеллектуального видеонаблюдения, системы контроля доступа, системы охранно-пожарной сигнализации, программное обеспечение для систем безопасности, инженерные средства физической охраны периметра, пожарную автоматику, проектирование и монтаж пожаротушения, инновационные продукты, сетевые устройства, аксессуары и многое другое. Отдельное внимание будет уделено цифровым технологиям для защиты информации, защите интеллектуальной собственности и ID-Tech решениям.

Растущий из года в год интерес к индустрии безопасности на рынке Казахстана, подтверждается количеством компаний, которые приняли решение впервые поучаствовать в экспо-событии. Так, с 18 по 20 мая в дни работы выставки, со стендами выступят ТОО «Сафети Эксперт», ТОО «Absolute Defence Distribution», ТОО «TP-Link Kazakhstan», ООО «Импекс Групп», ООО «Стар Лайт Технолоджи», ТОО «Технологии информационной безопасности», ТОО «Медицинские Газовые Системы» и другие.

За десять лет своей работы проект Securex Kazakhstan стал флагманом среди профильных событий отрасли, обеспечив представителей органов власти, силовых структур и профессионалов, занятых в охране, безопасности, пожаротушении и смежных областях, качественной площадкой для ведения продуктивного диалога, демонстрации инновационных разработок и мониторинга актуальных трендов.

В контент деловой программы выставки войдут семинары от ключевых игроков рынка, деловые встречи и презентации. За два дня работы в двух семинарских комнатах состоятся порядка 14 обучающих семинаров.

Партнёр регистрации - компания Hikvision представит новинки СКУД для малого и среднего бизнеса, что поможет найти решение для обеспечения максимальной безопасности любого вида недвижимости. Наш многолетний партнёр – компания «ЭГИДА GROUP» - проведёт сразу несколько семинаров, сессии которых будут посвящены экспертному освещению модулей МГП «FireStop», аккумуляторным батареям DeltaTM, адресной системе Рубеж R3, системам охраны периметра TREZOR и видеонаблюдения Uniview.

Ежегодно официальную поддержку проекту оказывают Министерство по чрезвычайным ситуациям Республики Казахстан, Акимат города Алматы.

Организаторами выставки выступают казахстанские выставочные компании «Iteca» и «Атакент-Экспо».

Соорганизатором и Генеральным партнёром события выступает компания «ЭГИДА GROUP». Генеральный информационный партнёр – журнал «RUБЕЖ».

Узнать более подробную информацию, ознакомиться cо списком участников и деловой программой можно на сайте события: www.securex.kz",0,0,https://securitymedia.org/news/securex-kazakhstan-2022-noveyshie-razrabotki-i-aktualnye-resheniya-industrii-bezopasnosti.html
"В ближайшие годы технология дипфейков будет широко использоваться организованной преступностью. Как сообщили специалисты из Европола, правоохранительным органам потребуется улучшить навыки и технологии, чтобы не отставать от использования преступниками дипфейков.

Дипфейки активно используются злоумышленниками в трех ключевых сферах: дезинформация, порнографический контент и подделка документов. Подобные атаки будут становиться все более реалистичными по мере совершенствования технологии в ближайшие годы.

Европол привел несколько примеров того, как ложная информация может распространяться с помощью дипфейков и приводить к разрушительным последствиям. К ним относятся геополитическая сфера, например, создание фальшивого экстренного оповещения об угрозе. Технология создания дипфейков также может быть использована для атак на бизнес, создания компрометирующих видео- или аудиодипфейков, якобы записанных руководителем компании.

В то время как мошенникам становится все труднее подделывать паспорта из-за современных защитных мер, «цифровые изображения лиц представляют собой новый подход к мошенничеству с документами». Например, технологии могут комбинировать или трансформировать лицо человека, которому принадлежит паспорт, и лицо человека, желающего получить паспорт нелегально, увеличивая шансы на успешное прохождение проверки личности.

Дипфейки могут негативно повлиять на судебный процесс, например, путем искусственного манипулирования или создания контента для доказательства или опровержения чьей-либо вины.

В ближайшие месяцы и годы весьма вероятно, что злоумышленники будут все чаще использовать технологию дипфейков для совершения преступлений и проведения кампаний по дезинформации.

По словам экспертов, широкое использование дипфейков потребует от законодательства установления руководящих принципов и обеспечения соблюдения. Кроме того, социальные сети и другие поставщики online-услуг должны играть более важную роль в выявлении и удалении дипфейкового контента со своих платформ.",1,0,https://securitymedia.org/news/evropol-prestupniki-nachnut-aktivno-ispolzovat-dipfeyki-v-budushchem.html
"Финансовые показатели

У поставщика СХД на процессорах «Эльбрус», компании «Яхонт» выручка и баланс сократились наполовину, а чистая прибыль упала почти в шесть раз. «Яхонт» принадлежит АФК «Система» и разработчику российских СХД «Норси-транс». Компания была создана для выпуска решений под «закон Яровой», сообщает CNews

Как выяснил CNews, у поставщика отечественных систем хранения данных (СХД) «Яхонт» вполовину сократились баланс и выручка. Прибыль компании упала почти в шесть раз. Информацию об этом можно обнаружить в базе «Контур.фокуса».

Согласно базе, по итогам 2021 г. выручка ООО «Яхонт» составила 2,7 млрд руб., что на 57% менее, чем по итогам 2020 г. Баланс компании также сократился на 50% — до 1 млрд руб. по итогам 2021 г. (6,3 млрд руб. по итогам 2020 г.). Чистая прибыль компании упала с 1,5 млрд руб. по результатам 2020 г. до 262,2 млн руб. по итогам 2021 г., следует из «Контур.фокуса».

CNews ожидает от представителей «Яхонта» комментариев относительно падения финансовых показателей.

СХД под «закон Яровой»

Компания «Яхонт» была создана в конце января 2020 г. как совместное предприятие (СП) компании «Норси-транс» и АФК «Система».

СП занимается производством СХД «Яхонт-УВМ», собирающихся на российских процессорах «Эльбрус». Также компания занимается поставками систем технических средств обеспечения функций оперативно-розыскных мероприятий. Разработчиком этих продуктов является «Норси-транс».

При создании компании она позиционировалась как поставщик СХД для исполнения так называемого «закона Яровой». Кроме того, сейчас ее техника в полной мере соответствует понятию российской. Напомним, с 2021 г. все отечественные СХД, чтобы попасть в реестр российского «железа» при Минпромторге, должны строиться на отечественных процессорах.



Учредители компании

По данным ЕГРЮЛ, ООО «Яхонт» было образовано 16 сентября 2019 г. Гендиректором компании заявлен Георгий Панков. Учредителями являются АО «ВЗПП-Микрон» (60% долей) и ЗАО «Норси-транс» (40%). «ВЗПП-Микрон», в свою очередь, входит в состав «Ситроникса» (принадлежит АФК «Система»).



«Норси-транс» занимается производством серверного оборудования, включая комплектующие для СХД «Восток».

«Пакет Яровой»

Изменения на российском рынке СХД связаны с так называемом «законом» или «пакетом Яровой». Это поправки к федеральному закону ФЗ-374 «О противодействии терроризму», предложенные депутатом Ириной Яровой. Согласно требованиям этих поправок, все операторы связи и интернет-провайдеры обязаны хранить все телефонные разговоры и переписку пользователей в течение шести месяцев, а сообщения, передаваемые через Глобальную сеть — в течение 30 дней. Закон также предусматривает обязанность операторов в течение пяти лет ежегодно увеличивать емкость хранилищ на 15%.

Поправки «Яровой» вступили в силу 1 июля 2018 г. В июне 2021 г. Правительство отсрочило вступление в силу норм «закона Яровой» до лета 2022 г.",1,0,https://securitymedia.org/news/u-postavshchika-skhd-pod-zakon-yarovoy-rukhnuli-vyruchka-i-pribyl.html
"В прошлом году число Zero day-угроз составило 57. Это вдвое больше, чем в 2020 году, и больше, чем в любой другой год за всю историю наблюдений. По данным КРОК, общее число кибератак увеличилось на 23%. При этом отмечается рост целенаправленных кибератак, их доля составляет порядка 75%. Большая часть происходит с использованием вредоносного ПО (73%), среди которого особую опасность представляют угрозы нулевого дня.

Эксплойт нулевого дня (или zero day) — это кибератака, направленная на уязвимость программного обеспечения, которая неизвестна его поставщикам или антивирусным программам. Злоумышленник замечает уязвимость ПО еще до того, как производить ее обнаружил, быстро создает эксплойт и использует его для проникновения. Такие атаки с большой вероятностью увенчаются успехом. Это делает уязвимости нулевого дня серьезной угрозой безопасности.

Операционные системы — возможно, наиболее привлекательная цель для атак нулевого дня из-за их повсеместного распространения и возможностей, которые они предлагают злоумышленникам для получения контроля над пользовательскими системами.

Веб-браузеры — неисправленная уязвимость может позволить злоумышленникам выполнять попутную загрузку, выполнять сценарии или даже запускать исполняемые файлы на компьютерах пользователей.

Офисные приложения — вредоносное ПО, встроенное в документы или другие файлы, часто использует уязвимости нулевого дня в базовом приложении, используемом для их редактирования.

Компоненты с открытым исходным кодом — некоторые проекты с открытым исходным кодом не поддерживаются активно или не имеют надежных методов обеспечения безопасности. Поставщики программного обеспечения могут использовать эти компоненты, не зная об уязвимостях, которые они содержат.

Аппаратное обеспечение — уязвимость в маршрутизаторе, коммутаторе, сетевом устройстве или домашнем устройстве, таком как игровая консоль, может позволить злоумышленникам скомпрометировать эти устройства, нарушить их работу или использовать их для создания массивных бот-сетей.

Интернет вещей (IoT) — подключенные устройства, от бытовой техники и телевизоров до датчиков и подключенных автомобилей. Многие устройства IoT не имеют механизма исправления или обновления своего программного обеспечения.

Своевременное обновление программ и операционных систем. Производители регулярно выпускают обновления и патчи по безопасности. В них содержатся исправления ранее выявленных недочетов кода. Работа только в необходимых системах. Чем больше программного обеспечения используется в компании, тем больше потенциальных уязвимостей имеется. Настройка сетевого экрана. Ограничение на совершение операций позволит предотвратить несанкционированное воздействие, помогая выявить угрозу на начальных этапах. Развитие киберосознанности. Для проникновения и внедрения эксплойтов используются методы социальной инженерии, обучение сотрудников работе с данными в веб-среде поможет обеспечить серьезный уровень безопасности. Использование антивируса. Комплексные решения помогают обеспечить надежный защиту корпоративных систем и баз данных. Необходимость мониторинга событий в ИТ-инфарструктуре с использованием SIEM, EDR, NTA и выделенной командой аналитиков SOC.

“Безусловно, прямо сейчас хакеры используют неизвестные уязвимости для вмешательства в работы систем. Цели разные - промышленный шпионаж, кража данных и денежный средств со счетов, заражение сетей шифровальщиками и получение выкупа, политический активизм и кибертерроризм”, - отмечает Дмитрий Старикович, ведущий эксперт по информационной безопасности ИТ-компании КРОК.Численность угроз напрямую коррелирует с количеством разрабатываемого софта. Он постоянно совершенствуется, обрастает новыми функциями, в результате чего появляются совершенно новые продукты, которые тем не менее могут содержать в себе старые ошибки. Яркий пример - уязвимость Log4j в библиотеке Java. Эта библиотека использовалась в большом количестве ИТ-продуктов, которые установлены практически во всех компаниях. Внезапно, множество серверов по всему миру стало уязвимы к исполнению вредоносного кода.«Несмотря на резкий рост численности угроз нулевого дня, их выявление отнимает все больше времени у злоумышленников. Современные системы безопасности и сложность ИТ-инфраструктур означают, что хакерам необходимо проделать куда больший объем работ, чем пять лет назад», - рассказывает Дмитрий Старикович, ведущий эксперт по информационной безопасности ИТ-компании КРОКЕсли говорить о целях киберпреступников, то каждый третий охотится за персональными данными (33%). Замыкают тройку лидеров информация, содержащая коммерческую тайну (21%) и учетные данные пользователей (19%).При атаках нулевого дня могут использоваться различные уязвимые объекты: операционные системы, веб-браузеры, офисные приложения, компоненты с открытым исходным кодом; аппаратное обеспечение и интернет вещей.Стоимость эксплойтов нулевого дня сильно варьируются и достигает до 2500000 долларов и это только награды добросовестным исследователям за выявление угроз, на основе которых выпускаются соответствующие обновления. Согласно общедоступным данным, стоимость некоторых уязвимостей c 2016 возросла на 1150%.Суммы, выплачиваемые за приобретение оригинальных эксплойтов нулевого дня, зависят от популярности и уровня безопасности затронутого программного обеспечения/системы, а также от качества представленного эксплойта (полная или частичная цепочка, поддерживаемые версии/системы/архитектуры). Наибольшую ценность представляют уязвимости для взлома мобильных устройств, причем Android версии ценятся куда больше.Среди серверов наибольший интерес для хакеров несут уязвимости систем Windows, Chrome, Apache и MS IIS, стоимость за обнаружение может достигать миллиона долларов. При этом уязвимости системы macOS оцениваются в несколько раз меньше (около 100 тысяч).Однако многие преступники ищут уязвимости и продают их хакерским группировкам, которые в свою очередь используют их и зарабатывают в десятки раз больше. Потери от известной атаки Carbanak оценивались в 1 млрд. долларов. В России с помощью этого вируса было украдено более 58 миллионов рублей из ПИР Банка.Громких случаев немало. В 2021 году Google Chrome подвергся серии атак нулевого дня, ставших причиной ряда обновлений Chrome. Проблема возникла из-за ошибки в JavaScript-движке V8, используемом в веб-браузере. Годом ранее у популярной платформы видеоконференцсвязи Zoom обнаружили уязвимость. В результате злоумышленники получали удаленный доступ к компьютерам пользователей, на которых установлены старые версии ОС. В случаях когда атака была нацелена на администратора, злоумышленники могли полностью захватить его устройство и всем файлам.“Основная задача злоумышленника - это получение доступа в сеть и повышенные привилегий. Тут речь идет именно про уязвимости ПО, хотя, надо понимать, что одной найденной уязвимости мало. Необходимо получить доступ к софту, в котором она содержится. Здесь на ""помощь"" приходит социальная инженерия. Такими методами злоумышленники заставляют жертву открыть вредоносное письмо с приложением и пройти по зараженной ссылке. После этого хакерское ПО попадает на компьютер и пытается эксплуатировать уязвимость”, - рассказывает Дмитрий Старикович, ведущий эксперт по информационной безопасности ИТ-компании КРОКНадежное обнаружение отклонений от ожидаемого поведения системы может стать эффективным инструментом для предотвращения нарушений. Для этого необходимо придерживаться следующих рекомендаций:“Казалось бы, что данные методы применяются уже во всех компаниях, однако это не так. У нас был кейс, когда мы избавляли заказчика от угрозы нулевого дня, так как он вовремя не обновил свои программы. В результате на пользовательские станции попал шифровальщик. Мы быстро приняли меры, оперативно закрыли доступ подсети, в которой были зараженные машины от остальной сети, таким образом, прекратили распространение вредоноса. Затем были попытки восстановления данных и перезаливка станций с нуля. А также анализ произошедшего - внедрение процесса управления уязвимостями, анализа процессов на рабочих станциях (класс решений EDR), работа с кибергигиеной пользователей (security awareness)”,- рассказывает Дмитрий Старикович, ведущий эксперт по информационной безопасности ИТ-компании КРОКК тому же компаниям необходимо постоянно мониторить выявленные угрозы во внешнем пространстве. Базой данных может стать как системный интегратор или вендор, так и открытые источники, например, NVD (Национальная база данных уязвимостей). Такая информация постоянно обновляется и может быть полезна в качестве ориентира, эксплойты нулевого дня по определению являются новыми и неизвестными. Таким образом, существует предел того, что существующая база данных может вам сообщить.Для обнаружения данных о ранее зафиксированных эксплойтах все чаще применяется машинное обучение. На основе текущих и прошлых взаимодействий пользователей с системой устанавливается эталон безопасного поведения. Чем больше информации доступно, тем надежнее обнаружение.Компаниям любого размера необходимо иметь стратегию реагирования на инциденты, которая обеспечивает организованный процесс выявления и устранения кибератаки. Наличие конкретного плана, ориентированного на угрозы нулевого дня, даст огромное преимущество в случае их наступления, уменьшит время на реагирование и повысит шансы избежать или же уменьшить ущерб.",1,0,https://securitymedia.org/news/v-2021-godu-vyyavleno-rekordnoe-kolichestvo-ugroz-nulevogo-dnya.html
